AKAM,Akamai Technologies Inc,Information Technology,7,Internet Software & Services,10196976656,1954889
53,58.83,58.85,58.8,58.8,1600
54,58.8,58.81,58.8,58.81,1000
55,58.81,58.81,58.79,58.8,400
56,58.77,58.82,58.77,58.81,11400
57,58.76,58.77,58.76,58.77,500
58,58.79,58.79,58.72,58.75,5100
59,58.8,58.8,58.7725,58.7725,200
60,58.78,58.8,58.77,58.8,800
61,58.81,58.81,58.79,58.79,320
62,58.8,58.8,58.8,58.8,100
63,58.78,58.81,58.78,58.81,900
64,58.82,58.82,58.8,58.8,400
65,58.84,58.85,58.82,58.82,500
66,58.86,58.88,58.82,58.82,1900
67,58.88,58.88,58.85,58.87,2200
68,58.89,58.89,58.85,58.89,1600
69,58.9,58.92,58.86,58.9,3263
70,58.93,58.93,58.91,58.91,506
71,58.9,58.93,58.88,58.92,2207
72,58.9,58.92,58.9,58.9,600
73,58.93,58.94,58.9,58.9,900
74,58.94,58.94,58.94,58.94,100
75,58.95,58.96,58.95,58.96,1100
76,58.93,58.95,58.92,58.95,1200
77,58.95,58.95,58.93,58.93,500
78,58.95,58.96,58.94,58.95,2400
80,58.95,58.98,58.94,58.95,4800
81,58.95,58.95,58.94,58.94,1265
82,58.96,58.96,58.95,58.95,900
83,58.97,58.97,58.97,58.97,300
84,58.96,58.97,58.95,58.97,1200
85,58.9601,58.97,58.95,58.97,307
86,58.96,58.96,58.95,58.96,1800
87,58.95,58.97,58.95,58.96,1600
88,58.99,58.99,58.96,58.96,3312
89,59,59.02,58.99,59,98352
90,59.04,59.04,59,59,7600
91,59.08,59.1,59.05,59.05,6400
92,59.07,59.08,59.07,59.08,500
93,59.0899,59.0899,59.05,59.06,4250
94,59.09,59.1,59.08,59.08,1029
95,59.07,59.08,59.07,59.08,400
96,59.09,59.09,59.07,59.07,400
97,59.1115,59.13,59.1115,59.12,785
98,59.12,59.13,59.1168,59.1168,1400
99,59.11,59.12,59.11,59.12,1450
100,59.14,59.14,59.1,59.1,1900
101,59.23,59.23,59.14,59.14,4973
102,59.2236,59.24,59.2236,59.24,861
103,59.24,59.24,59.21,59.21,600
104,59.22,59.23,59.22,59.23,400
105,59.24,59.24,59.23,59.23,800
106,59.27,59.29,59.23,59.25,3659
107,59.27,59.2932,59.27,59.27,1002
108,59.29,59.3,59.28,59.28,1200
109,59.29,59.29,59.29,59.29,300
110,59.23,59.27,59.23,59.27,1290
112,59.175,59.21,59.175,59.21,1900
113,59.1772,59.1772,59.16,59.16,200
114,59.2,59.2,59.19,59.19,1000
115,59.21,59.21,59.21,59.21,300
116,59.2,59.23,59.2,59.23,200
118,59.2,59.22,59.19,59.19,2500
119,59.22,59.23,59.2,59.2,1300
120,59.26,59.26,59.245,59.245,200
121,59.25,59.26,59.24,59.24,1177
122,59.2,59.25,59.2,59.25,3121
123,59.18,59.18,59.18,59.18,300
124,59.12,59.17,59.12,59.17,1000
125,59.1,59.12,59.1,59.11,1100
126,59.05,59.11,59.05,59.11,7195
127,59.01,59.04,59.01,59.04,1100
128,59,59,59,59,100
129,59.03,59.03,59,59.0066,2400
130,59.04,59.04,59.03,59.04,3300
131,59.02,59.04,59.01,59.04,2017
132,58.99,59,58.96,58.995,2800
133,58.98,58.9928,58.98,58.9928,575
134,58.96,58.99,58.96,58.9874,4400
135,58.93,58.95,58.93,58.95,600
136,58.93,58.93,58.91,58.91,1300
138,58.96,58.96,58.93,58.93,800
139,58.96,58.98,58.96,58.9637,533
140,58.98,58.98,58.96,58.96,600
141,58.96,58.99,58.96,58.99,900
142,58.97,58.97,58.95,58.96,1500
143,59.01,59.01,58.98,58.98,900
144,58.99,59,58.99,59,25900
145,58.99,58.99,58.99,58.99,100
146,58.96,58.98,58.95,58.98,1900
147,58.96,58.98,58.94,58.96,4700
148,58.95,58.95,58.93,58.95,1600
150,58.94,58.94,58.93,58.93,2000
151,58.93,58.93,58.9,58.92,800
152,58.9,58.93,58.89,58.93,2400
153,58.97,58.97,58.91,58.91,647
154,58.9779,58.98,58.9699,58.97,1350
155,59,59.01,58.98,58.98,1708
156,59.04,59.04,59.01,59.01,500
157,59.02,59.03,59.01,59.03,900
158,59.02,59.02,59,59.01,1600
159,59,59.02,59,59.02,300
160,58.97,59,58.97,59,800
161,59,59.01,58.99,58.99,800
162,58.99,58.99,58.98,58.98,500
163,59,59.01,58.9937,59.01,570
164,58.99,58.99,58.97,58.99,1500
165,59.01,59.01,58.99,58.99,300
166,58.99,59.02,58.99,59.02,800
167,59,59,59,59,100
168,58.98,58.99,58.98,58.99,1500
169,58.99,58.99,58.96,58.98,1500
170,58.98,58.99,58.97,58.99,300
171,58.99,58.99,58.98,58.99,900
172,59,59,58.99,58.99,500
174,59.01,59.01,59.01,59.01,100
176,59.01,59.01,58.98,59.01,1600
178,58.98,58.98,58.98,58.98,100
179,58.99,58.99,58.99,58.99,100
180,58.99,58.99,58.99,58.99,200
181,58.98,58.99,58.98,58.99,800
182,59.01,59.01,58.97,58.97,2209
183,59.03,59.03,59.011,59.011,400
185,59.02,59.02,59.01,59.02,1400
186,59.01,59.021,59.01,59.02,800
187,59,59.01,59,59.01,1381
188,59.02,59.02,59,59,801
190,59.01,59.01,58.99,58.99,500
192,58.99,59.02,58.99,59,6754
193,59.01,59.01,58.9832,58.9832,1400
194,59.01,59.01,59.01,59.01,200
195,58.99,58.99,58.99,58.99,100
196,58.99,59,58.98,58.99,700
197,58.98,58.98,58.97,58.98,1085
198,58.97,58.97,58.95,58.96,1100
200,58.98,58.98,58.95,58.95,200
201,58.95,58.95,58.95,58.95,100
202,58.99,58.99,58.95,58.95,1279
203,59.01,59.01,59.01,59.01,849
204,59,59,59,59,100
205,59.03,59.03,59.03,59.03,300
206,59.03,59.03,59,59.03,400
207,59.03,59.03,59.03,59.03,500
208,59.01,59.04,59.01,59.04,1300
209,59.03,59.03,59.03,59.03,100
210,58.97,59.015,58.97,59,700
211,58.97,58.97,58.97,58.97,100
212,58.96,58.9724,58.96,58.9724,260
213,58.94,58.9609,58.94,58.9609,1371
214,58.95,58.95,58.94,58.94,700
215,58.95,58.95,58.95,58.95,300
216,58.94,58.95,58.94,58.95,621
217,58.95,58.95,58.94,58.94,900
218,58.96,58.96,58.96,58.96,300
219,58.99,58.99,58.965,58.965,800
220,58.98,58.99,58.97,58.99,1800
221,58.9872,58.9872,58.98,58.98,315
222,58.97,58.9863,58.97,58.9863,399
223,59,59,58.96,58.96,400
224,59,59,59,59,100
225,59.02,59.02,58.98,58.98,1522
226,59.01,59.01,59.01,59.01,736
227,59.02,59.02,59.01,59.01,900
229,59.0205,59.0205,59.01,59.01,208
230,59.04,59.06,59.03,59.03,1390
231,59.04,59.04,59.04,59.04,300
232,59.03,59.04,59.03,59.04,500
233,59.01,59.02,59,59.02,600
234,59.04,59.04,59.02,59.02,600
235,59.03,59.03,59.03,59.03,400
236,59.04,59.04,59.04,59.04,200
237,59.05,59.05,59.05,59.05,300
238,59.03,59.05,59.03,59.05,1200
239,59.05,59.05,59.05,59.05,200
240,59.05,59.05,59.05,59.05,500
241,59.06,59.06,59.05,59.06,408
242,59.04,59.04,59.04,59.04,100
243,59.04,59.0559,59.04,59.0559,550
244,59.05,59.05,59.05,59.05,500
245,59.08,59.08,59.06,59.06,500
246,59.08,59.08,59.07,59.07,992
248,59.07,59.07,59.07,59.07,677
249,59.05,59.05,59.05,59.05,100
250,59.05,59.0647,59.05,59.0647,586
251,59.08,59.08,59.04,59.04,1276
252,59.07,59.07,59.07,59.07,700
253,59.0795,59.0795,59.0795,59.0795,100
255,59.08,59.08,59.08,59.08,900
256,59.08,59.09,59.075,59.09,1900
257,59.07,59.09,59.07,59.09,517
258,59.08,59.09,59.08,59.09,500
259,59.091,59.1,59.08,59.09,916
260,59.09,59.1,59.09,59.1,500
262,59.1,59.1,59.09,59.09,1094
264,59.0992,59.11,59.0992,59.11,737
265,59.09,59.09,59.09,59.09,100
266,59.07,59.09,59.07,59.09,1400
267,59.09,59.1,59.09,59.09,1500
268,59.09,59.09,59.09,59.09,100
269,59.1,59.1,59.1,59.1,500
270,59.09,59.11,59.09,59.1,400
271,59.1,59.1,59.09,59.09,500
272,59.0801,59.1,59.0801,59.1,800
273,59.1,59.1,59.09,59.09,500
274,59.09,59.1,59.08,59.1,4100
276,59.09,59.09,59.08,59.09,631
277,59.07,59.09,59.07,59.09,1500
278,59.07,59.08,59.065,59.08,1525
279,59.08,59.08,59.07,59.07,500
280,59.0701,59.1,59.0701,59.1,200
281,59.07,59.1,59.07,59.07,800
282,59.0628,59.07,59.06,59.06,1625
283,59.07,59.07,59.07,59.07,100
284,59.06,59.07,59.06,59.07,300
285,59.08,59.08,59.08,59.08,100
286,59.07,59.07,59.06,59.068,900
287,59.05,59.06,59.05,59.06,1200
288,59.04,59.04,59.04,59.04,400
290,59.04,59.05,59.03,59.03,700
293,59.02,59.02,59,59.01,2500
294,59,59.01,59,59.01,500
295,59.0003,59.0003,58.98,58.98,2308
296,58.98,58.98,58.98,58.98,400
297,58.98,58.98,58.97,58.97,300
298,58.99,58.99,58.97,58.97,700
299,58.99,59.02,58.99,59,2954
300,59.02,59.03,58.99,58.99,2500
301,59.01,59.01,59.01,59.01,100
302,59.01,59.01,59.01,59.01,100
303,59.01,59.02,59.01,59.02,490
304,58.98,59.01,58.98,59,15000
305,59,59,58.99,58.99,800
306,59.03,59.03,59.01,59.01,1300
307,59.03,59.03,59.02,59.03,800
308,59.03,59.04,59.025,59.04,800
309,59.04,59.04,59.03,59.03,604
310,59.02,59.03,59.02,59.03,750
311,59.01,59.02,59.01,59.02,700
312,58.98,59,58.98,59,800
314,58.95,58.96,58.95,58.96,300
315,58.93,58.95,58.93,58.94,700
316,58.94,58.94,58.94,58.94,100
317,58.92,58.93,58.92,58.93,1600
318,58.91,58.91,58.91,58.91,100
319,58.91,58.91,58.91,58.91,400
320,58.92,58.94,58.905,58.905,5100
321,58.92,58.92,58.91,58.92,895
322,58.93,58.93,58.93,58.93,222
323,58.945,58.945,58.94,58.94,700
324,58.94,58.94,58.94,58.94,100
325,58.96,58.96,58.96,58.96,800
326,58.95,58.955,58.95,58.955,1500
327,58.945,58.945,58.94,58.94,1344
328,58.9609,58.9609,58.95,58.95,800
329,58.97,58.97,58.95,58.96,1429
330,58.98,58.98,58.98,58.98,300
331,58.985,58.995,58.98,58.99,1700
332,58.985,58.985,58.98,58.98,900
333,58.99,58.99,58.985,58.985,1800
334,58.97,58.98,58.97,58.98,1300
335,58.95,58.97,58.95,58.97,2200
336,58.97,58.97,58.955,58.955,1301
337,58.99,58.995,58.98,58.98,800
338,58.99,58.995,58.99,58.99,1200
339,59.01,59.01,58.99,58.99,4100
341,58.965,59.01,58.965,59.01,4083
342,58.99,58.995,58.955,58.965,4389
343,58.97,58.99,58.94,58.99,5400
344,58.98,58.98,58.96,58.96,1000
345,58.97,58.97,58.97,58.97,100
346,58.98,58.98,58.97,58.97,600
347,58.97,58.99,58.97,58.99,300
348,58.96,58.97,58.96,58.97,900
349,58.97,58.97,58.955,58.955,1000
350,58.98,58.98,58.97,58.97,800
351,59,59.01,58.98,58.98,67174
352,59.01,59.055,58.99,58.99,7596
353,59.015,59.02,59.015,59.015,3900
354,59.01,59.0104,59,59,1911
355,59.02,59.02,59.011,59.015,1300
356,59.02,59.03,59,59.03,46907
357,59.01,59.03,59.01,59.03,800
358,59.03,59.03,59.01,59.01,3352
359,59.045,59.05,59.03,59.05,1000
360,59.03,59.05,59.03,59.05,1600
361,59.021,59.03,59.021,59.03,700
362,59.0257,59.03,59.02,59.02,1825
363,59.0268,59.03,59.02,59.02,2450
364,59.02,59.03,59.02,59.03,200
365,59.01,59.02,59.01,59.01,5850
366,59.011,59.011,59,59.01,1600
367,59,59.01,59,59.01,1701
368,59.02,59.02,59,59.01,2300
369,59.02,59.04,59.01,59.03,5210
370,59,59.025,58.995,59.02,5323
371,59,59.005,58.995,59.005,2891
372,59,59.0065,58.99,58.99,8662
373,59,59,58.99,59,2548
374,58.97,59,58.97,59,2053
375,58.952,58.96,58.952,58.96,300
376,58.95,58.95,58.95,58.95,100
377,58.96,58.97,58.955,58.96,2398
378,58.97,58.97,58.95,58.95,731
379,58.98,58.99,58.97,58.97,3053
380,58.98,58.98,58.97,58.98,2872
381,58.99,58.99,58.98,58.98,2220
382,59,59,58.97,58.99,5590
383,59,59,58.99,59,1400
384,58.99,59,58.99,58.99,557
385,58.98,58.99,58.98,58.99,4992
386,59,59,58.98,58.98,5660
387,58.99,58.99,58.98,58.99,958
388,58.97,59,58.97,58.98,5322
389,58.98,58.99,58.965,58.98,6835
390,58.95,59,58.95,58.99,75787
